Width,Times
4.429461785085854,98.69956652217405
4.4237960475501765,99.0330110036679
4.418098026435539,99.36645548516172
4.406603647009804,99.69989996665555
4.3949756090146845,100.03334444814939
4.389110489562286,100.3667889296432
4.377276031915284,100.70023341113703
4.365299840868568,101.03367789263088
4.359257526412605,101.3671223741247
4.3470622533187875,101.70056685561855
4.334716417496488,102.03401133711237
4.328485867745852,102.3674558186062
4.322216254732257,102.70090030010005
4.290264654925654,103.03434478159386
4.270591889326949,103.36778926308769
4.263947346608281,103.70123374458153
4.257258358457484,104.03467822607536
4.28374997390446,104.36812270756919
4.296737169431272,104.70156718906303
4.243744639290761,105.03501167055686
4.17329297834015,105.36845615205068
4.120846502967607,105.70190063354451
4.057333097245282,106.03534511503834
3.9895105009065204,106.36878959653218
3.9261408869739314,106.70223407802601
3.8977029516533976,107.03567855951984
3.8684325693532844,107.36912304101368
3.848431902646615,107.70256752250751
3.807188944112566,108.03601200400132
3.764171559028875,108.36945648549516
3.741948422244165,108.70290096698899
3.764171559028875,109.03634544848283
3.8280230310154075,109.36978992997666
3.916751146624092,109.70323441147049
4.00690224361839,110.03667889296433
4.081625789814326,110.37012337445816
4.136113975098396,110.70356785595197
4.180565737669229,111.03701233744582
4.216156682771932,111.37045681893964
4.2369186742203615,111.70390130043347
4.257258358457484,112.03734578192731
4.270591889326949,112.37079026342114
4.277192573358302,112.70423474491497
4.277192573358302,113.0376792264088
4.270591889326949,113.37112370790263
4.263947346608281,113.70456818939647
4.263947346608281,114.0380126708903
4.2369186742203615,114.37145715238412
4.180565737669229,114.70490163387797
4.128509375713176,115.0383461153718
4.065496407884442,115.37179059686562
3.9718109238071193,115.70523507835945
3.8977029516533976,116.03867955985328
3.796606834782029,116.37212404134712
3.6959633090023414,116.70556852284095
3.610020879201617,117.03901300433478
3.543771493660416,117.37245748582862
3.4874185571092844,117.70590196732245
3.4121951358716966,118.03934644881626
3.3964467789035577,118.3727909303101
3.364185916685336,118.70623541180393
3.3476566147341256,119.03967989329776
3.3308494964177444,119.3731243747916
3.3308494964177444,119.70656885628543
3.3137550630584443,120.04001333777926
3.3308494964177444,120.3734578192731
3.3308494964177444,120.70690230076691
3.3308494964177444,121.04034678226076
3.3476566147341256,121.37379126375458
3.3804464375571164,121.70723574524841
3.3804464375571164,122.04068022674225
3.3804464375571164,122.37412470823608
3.4121951358716966,122.70756918972991
3.4429667945384503,123.04101367122375
3.4728197576881317,123.37445815271757
3.501807294561384,123.7079026342114
3.51599192955334,124.04134711570524
3.557377145716195,124.37479159719906
3.597117474365709,124.7082360786929
3.557377145716195,125.04168056018672
3.51599192955334,125.37512504168055
3.4728197576881317,125.70856952317439
3.427699322407662,126.04201400466822
3.3964467789035577,126.37545848616205
3.364185916685336,126.70890296765589
3.3308494964177444,127.04234744914972
3.296363320346575,127.37579193064354
3.260645237744496,127.70923641213739
3.2236039660641467,128.04268089363123
3.185137685236351,128.37612537512504
3.185137685236351,128.70956985661888
3.1451323506226516,129.04301433811273
3.1451323506226516,129.37645881960654
3.1451323506226516,129.70990330110035
3.1451323506226516,130.0433477825942
3.165335057940171,130.376792264088
3.185137685236351,130.71023674558185
3.2045557710934522,131.0436812270757
3.2236039660641467,131.3771257085695
3.2422960990762992,131.71057019006335
3.260645237744496,132.0440146715572
3.278663743247174,132.377459153051
3.3137550630584443,132.71090363454485
3.3308494964177444,133.0443481160387
3.3308494964177444,133.3777925975325
3.3476566147341256,133.71123707902635
3.3476566147341256,134.0446815605202
3.364185916685336,134.37812604201403
3.3476566147341256,134.71157052350782
3.3476566147341256,135.04501500500166
3.364185916685336,135.3784594864955
3.3476566147341256,135.71190396798931
3.3137550630584443,136.04534844948316
3.260645237744496,136.378792930977
3.2236039660641467,136.7122374124708
3.185137685236351,137.04568189396466
3.1451323506226516,137.3791263754585
3.124513063419916,137.7125708569523
3.1034596542220836,138.04601533844615
3.1034596542220836,138.37945981994
3.08195344900112,138.7129043014338
3.08195344900112,139.04634878292765
3.08195344900112,139.3797932644215
3.08195344900112,139.71323774591528
3.059974542282345,140.04668222740912
3.059974542282345,140.38012670890296
3.059974542282345,140.71357119039678
3.059974542282345,141.04701567189062
3.059974542282345,141.38046015338446
3.059974542282345,141.7139046348783
3.037501686430286,142.04734911637212
3.037501686430286,142.38079359786596
3.059974542282345,142.7142380793598
3.059974542282345,143.04768256085362
3.059974542282345,143.38112704234746
3.037501686430286,143.7145715238413
3.037501686430286,144.0480160053351
3.037501686430286,144.38146048682896
3.037501686430286,144.71490496832277
3.0145121682055875,145.04834944981658
3.0145121682055875,145.38179393131043
3.0145121682055875,145.71523841280427
3.0145121682055875,146.04868289429808
2.990981670795393,146.38212737579192
2.990981670795393,146.71557185728577
2.990981670795393,147.04901633877958
2.990981670795393,147.38246082027342
2.990981670795393,147.71590530176726
3.0145121682055875,148.04934978326108
2.990981670795393,148.38279426475492
2.990981670795393,148.71623874624876
2.990981670795393,149.0496832277426
2.990981670795393,149.38312770923642
2.990981670795393,149.71657219073026
2.990981670795393,150.05001667222407
2.990981670795393,150.3834611537179
2.9668841192163327,150.71690563521173
2.9668841192163327,151.05035011670557
2.9668841192163327,151.3837945981994
2.9668841192163327,151.71723907969323
2.9668841192163327,152.05068356118707
2.9668841192163327,152.38412804268089
2.9668841192163327,152.71757252417473
2.9668841192163327,153.05101700566857
2.9421915066259614,153.38446148716238
2.9421915066259614,153.71790596865623
2.9421915066259614,154.05135045015007
2.9421915066259614,154.38479493164388
2.9168736986416715,154.71823941313772
2.9168736986416715,155.05168389463154
2.9168736986416715,155.38512837612535
2.9168736986416715,155.7185728576192
2.9168736986416715,156.05201733911304
2.890898212238411,156.38546182060685
2.9168736986416715,156.7189063021007
2.9168736986416715,157.05235078359453
2.890898212238411,157.38579526508838
2.9168736986416715,157.7192397465822
2.890898212238411,158.05268422807603
2.890898212238411,158.38612870956987
2.890898212238411,158.7195731910637
2.890898212238411,159.05301767255753
2.890898212238411,159.38646215405137
2.890898212238411,159.7199066355452
2.890898212238411,160.053351117039
2.890898212238411,160.38679559853284
2.890898212238411,160.72024008002666
2.8642299651562495,161.0536845615205
2.890898212238411,161.38712904301434
2.8642299651562495,161.72057352450815
2.890898212238411,162.054018006002
2.8642299651562495,162.38746248749584
2.8642299651562495,162.72090696898965
2.8642299651562495,163.0543514504835
2.8642299651562495,163.38779593197734
2.8642299651562495,163.72124041347115
2.836830990968135,164.054684894965
2.8642299651562495,164.38812937645883
2.836830990968135,164.72157385795268
2.836830990968135,165.05501833944646
2.836830990968135,165.3884628209403
2.8086601140014387,165.72190730243415
2.8086601140014387,166.05535178392796
2.8086601140014387,166.3887962654218
2.836830990968135,166.72224074691565
2.8086601140014387,167.05568522840946
2.7796725771281863,167.3891297099033
2.8086601140014387,167.72257419139714
2.8086601140014387,168.05601867289096
2.8086601140014387,168.3894631543848
2.8086601140014387,168.72290763587864
2.7796725771281863,169.05635211737246
2.8086601140014387,169.3897965988663
2.8086601140014387,169.72324108036014
2.8086601140014387,170.05668556185393
2.7796725771281863,170.39013004334777
2.7796725771281863,170.7235745248416
2.8086601140014387,171.05701900633542
2.8086601140014387,171.39046348782927
2.8086601140014387,171.7239079693231
2.7796725771281863,172.05735245081695
2.8086601140014387,172.39079693231076
2.8086601140014387,172.7242414138046
2.7796725771281863,173.05768589529845
2.7796725771281863,173.39113037679226
2.8086601140014387,173.7245748582861
2.7796725771281863,174.05801933977995
2.7796725771281863,174.39146382127376
2.8086601140014387,174.7249083027676
2.8086601140014387,175.05835278426144
2.8086601140014387,175.39179726575523
2.7796725771281863,175.72524174724907
2.7796725771281863,176.0586862287429
2.7796725771281863,176.39213071023673
2.7796725771281863,176.72557519173057
2.7796725771281863,177.0590196732244
2.7796725771281863,177.39246415471823
2.7796725771281863,177.72590863621207
2.7796725771281863,178.0593531177059
2.749819613978505,178.39279759919972
2.749819613978505,178.72624208069357
2.749819613978505,179.0596865621874
2.749819613978505,179.39313104368122
2.749819613978505,179.72657552517506
2.749819613978505,180.0600200066689
2.749819613978505,180.39346448816272
2.749819613978505,180.72690896965653
2.749819613978505,181.06035345115038
2.749819613978505,181.39379793264422
2.749819613978505,181.72724241413803
2.749819613978505,182.06068689563187
2.7190479553117513,182.39413137712572
2.7190479553117513,182.72757585861953
2.749819613978505,183.06102034011337
2.7190479553117513,183.39446482160722
2.7190479553117513,183.72790930310103
2.7190479553117513,184.06135378459487
2.7190479553117513,184.3947982660887
2.7190479553117513,184.72824274758253
2.7190479553117513,185.06168722907637
2.7190479553117513,185.39513171057018
2.7190479553117513,185.728576192064
2.7190479553117513,186.06202067355784
2.7190479553117513,186.39546515505168
2.7190479553117513,186.7289096365455
2.7190479553117513,187.06235411803934
2.7190479553117513,187.39579859953318
2.7190479553117513,187.72924308102702
2.7190479553117513,188.06268756252084
2.7190479553117513,188.39613204401468
2.7190479553117513,188.72957652550852
2.7190479553117513,189.06302100700233
2.7190479553117513,189.39646548849618
2.7190479553117513,189.72990996999002
2.7190479553117513,190.06335445148383
2.7190479553117513,190.39679893297765
2.7190479553117513,190.7302434144715
2.7190479553117513,191.0636878959653
2.7190479553117513,191.39713237745914
2.687299256997171,191.730576858953
2.7190479553117513,192.0640213404468
2.7190479553117513,192.39746582194064
2.687299256997171,192.73091030343448
2.687299256997171,193.0643547849283
2.687299256997171,193.39779926642214
2.687299256997171,193.73124374791598
2.687299256997171,194.0646882294098
2.687299256997171,194.39813271090364
2.687299256997171,194.73157719239748
2.687299256997171,195.06502167389132
2.7190479553117513,195.39846615538514
2.687299256997171,195.73191063687895
2.687299256997171,196.0653551183728
2.687299256997171,196.3987995998666
2.687299256997171,196.73224408136045
2.687299256997171,197.0656885628543
2.687299256997171,197.3991330443481
2.687299256997171,197.73257752584195
2.687299256997171,198.0660220073358
2.687299256997171,198.3994664888296
2.687299256997171,198.73291097032345
2.65450943417418,199.0663554518173
2.687299256997171,199.3997999333111
2.65450943417418,199.73324441480494
2.65450943417418,200.06668889629879
2.687299256997171,200.4001333777926
2.65450943417418,200.7335778592864
2.687299256997171,201.06702234078026
2.687299256997171,201.40046682227407
2.687299256997171,201.7339113037679
2.687299256997171,202.06735578526175
2.65450943417418,202.4008002667556
2.687299256997171,202.7342447482494
2.65450943417418,203.06768922974325
2.65450943417418,203.4011337112371
2.687299256997171,203.7345781927309
2.65450943417418,204.06802267422475
2.65450943417418,204.4014671557186
2.65450943417418,204.7349116372124
2.65450943417418,205.06835611870625
2.65450943417418,205.4018006002001
2.65450943417418,205.73524508169388
2.65450943417418,206.06868956318772
2.65450943417418,206.40213404468156
2.65450943417418,206.73557852617537
2.65450943417418,207.06902300766922
2.65450943417418,207.40246748916306
2.65450943417418,207.73591197065687
2.65450943417418,208.0693564521507
2.65450943417418,208.40280093364456
2.65450943417418,208.73624541513837
2.65450943417418,209.0696898966322
2.65450943417418,209.40313437812605
2.65450943417418,209.73657885961987
2.65450943417418,210.0700233411137
2.620607882498499,210.40346782260755
2.65450943417418,210.73691230410137
2.65450943417418,211.07035678559518
2.620607882498499,211.40380126708902
2.65450943417418,211.73724574858286
2.65450943417418,212.07069023007668
2.620607882498499,212.40413471157052
2.620607882498499,212.73757919306436
2.620607882498499,213.07102367455818
2.65450943417418,213.40446815605202
2.65450943417418,213.73791263754586
2.620607882498499,214.07135711903967
2.620607882498499,214.40480160053352
2.65450943417418,214.73824608202736
2.620607882498499,215.07169056352117
2.620607882498499,215.40513504501502
2.65450943417418,215.73857952650883
2.620607882498499,216.07202400800264
2.620607882498499,216.40546848949649
2.620607882498499,216.73891297099033
2.620607882498499,217.07235745248414
2.620607882498499,217.40580193397798
2.620607882498499,217.73924641547183
2.620607882498499,218.07269089696567
2.620607882498499,218.40613537845948
2.620607882498499,218.73957985995332
2.620607882498499,219.07302434144717
2.620607882498499,219.40646882294098
2.620607882498499,219.73991330443482
2.620607882498499,220.07335778592866
2.585516562687229,220.40680226742248
2.620607882498499,220.74024674891632
2.620607882498499,221.07369123041013
2.620607882498499,221.40713571190395
2.620607882498499,221.7405801933978
2.620607882498499,222.07402467489163
2.620607882498499,222.40746915638545
2.620607882498499,222.7409136378793
2.620607882498499,223.07435811937313
2.620607882498499,223.40780260086694
2.585516562687229,223.7412470823608
2.585516562687229,224.07469156385463
2.585516562687229,224.40813604534844
2.620607882498499,224.74158052684228
2.620607882498499,225.07502500833613
2.585516562687229,225.40846948982994
2.585516562687229,225.74191397132378
2.620607882498499,226.0753584528176
2.585516562687229,226.40880293431144
2.585516562687229,226.74224741580525
2.585516562687229,227.0756918972991
2.585516562687229,227.40913637879294
2.585516562687229,227.74258086028675
2.585516562687229,228.0760253417806
2.585516562687229,228.40946982327443
2.585516562687229,228.74291430476825
2.620607882498499,229.0763587862621
2.585516562687229,229.40980326775593
2.585516562687229,229.74324774924975
2.585516562687229,230.0766922307436
2.585516562687229,230.41013671223743
2.549148918516354,230.74358119373125
2.585516562687229,231.07702567522506
2.585516562687229,231.4104701567189
2.585516562687229,231.74391463821271
2.585516562687229,232.07735911970656
2.585516562687229,232.4108036012004
2.549148918516354,232.74424808269424
2.585516562687229,233.07769256418806
2.585516562687229,233.4111370456819
2.585516562687229,233.74458152717574
2.585516562687229,234.07802600866955
2.585516562687229,234.4114704901634
2.585516562687229,234.74491497165724
2.585516562687229,235.07835945315105
2.585516562687229,235.4118039346449
2.585516562687229,235.74524841613874
2.585516562687229,236.07869289763252
2.585516562687229,236.41213737912636
2.585516562687229,236.7455818606202
2.585516562687229,237.07902634211402
2.585516562687229,237.41247082360786
2.585516562687229,237.7459153051017
2.585516562687229,238.07935978659552
2.585516562687229,238.41280426808936
2.585516562687229,238.7462487495832
2.585516562687229,239.07969323107702
2.549148918516354,239.41313771257086
2.549148918516354,239.7465821940647
2.549148918516354,240.0800266755585
2.549148918516354,240.41347115705236
2.549148918516354,240.7469156385462
2.549148918516354,241.08036012004004
2.549148918516354,241.41380460153383
2.585516562687229,241.74724908302767
2.585516562687229,242.0806935645215
2.549148918516354,242.41413804601532
2.549148918516354,242.74758252750917
2.549148918516354,243.081027009003
2.585516562687229,243.41447149049682
2.549148918516354,243.74791597199066
2.585516562687229,244.0813604534845
2.585516562687229,244.41480493497832
2.549148918516354,244.74824941647216
2.549148918516354,245.081693897966
2.549148918516354,245.41513837945982
2.549148918516354,245.74858286095366
2.549148918516354,246.0820273424475
2.549148918516354,246.4154718239413
2.549148918516354,246.74891630543513
2.549148918516354,247.08236078692897
2.549148918516354,247.4158052684228
2.549148918516354,247.74924974991663
2.549148918516354,248.08269423141047
2.549148918516354,248.4161387129043
2.549148918516354,248.74958319439813
2.549148918516354,249.08302767589197
2.549148918516354,249.4164721573858
2.549148918516354,249.74991663887963
2.549148918516354,250.08336112037344
2.511408590533507,250.4168056018673
2.549148918516354,250.7502500833611
2.549148918516354,251.08369456485497
2.549148918516354,251.41713904634878
2.549148918516354,251.75058352784262
2.549148918516354,252.08402800933644
2.549148918516354,252.4174724908303
2.549148918516354,252.7509169723241
2.511408590533507,253.08436145381796
2.549148918516354,253.41780593531178
2.549148918516354,253.75125041680562
2.549148918516354,254.08469489829943
2.549148918516354,254.41813937979325
2.511408590533507,254.7515838612871
2.511408590533507,255.0850283427809
2.549148918516354,255.41847282427477
2.511408590533507,255.7519173057686
2.549148918516354,256.08536178726246
2.511408590533507,256.4188062687562
2.549148918516354,256.7522507502501
2.549148918516354,257.0856952317439
2.549148918516354,257.41913971323777
2.511408590533507,257.7525841947316
2.511408590533507,258.08602867622545
2.549148918516354,258.4194731577192
2.511408590533507,258.7529176392131
2.511408590533507,259.0863621207069
2.511408590533507,259.4198066022007
2.511408590533507,259.7532510836946
2.511408590533507,260.0866955651884
2.549148918516354,260.42014004668226
2.511408590533507,260.753584528176
2.511408590533507,261.0870290096699
2.511408590533507,261.4204734911637
2.511408590533507,261.7539179726576
2.511408590533507,262.0873624541514
2.549148918516354,262.42080693564526
2.511408590533507,262.754251417139
2.511408590533507,263.0876958986329
2.511408590533507,263.4211403801267
2.549148918516354,263.7545848616206
2.549148918516354,264.0880293431144
2.549148918516354,264.4214738246082
2.511408590533507,264.754918306102
2.511408590533507,265.0883627875958
2.511408590533507,265.4218072690897
2.511408590533507,265.7552517505835
2.511408590533507,266.0886962320774
2.511408590533507,266.4221407135712
2.511408590533507,266.755585195065
2.511408590533507,267.0890296765588
2.511408590533507,267.4224741580527
2.511408590533507,267.7559186395465
2.511408590533507,268.0893631210404
2.511408590533507,268.4228076025342
2.511408590533507,268.75625208402806
2.511408590533507,269.0896965655218
2.511408590533507,269.42314104701563
2.511408590533507,269.7565855285095
2.511408590533507,270.0900300100033
2.511408590533507,270.4234744914972
2.511408590533507,270.756918972991
2.511408590533507,271.0903634544848
2.511408590533507,271.42380793597863
2.511408590533507,271.7572524174725
2.511408590533507,272.0906968989663
2.511408590533507,272.4241413804602
2.4313658828599705,272.757585861954
2.511408590533507,273.0910303434478
2.511408590533507,273.4244748249416
2.511408590533507,273.7579193064355
2.511408590533507,274.0913637879293
2.511408590533507,274.4248082694231
2.511408590533507,274.758252750917
2.511408590533507,275.0916972324108
2.511408590533507,275.4251417139046
2.511408590533507,275.75858619539844
2.4721878773802257,276.0920306768923
2.4721878773802257,276.4254751583861
2.4721878773802257,276.75891963988
2.511408590533507,277.0923641213738
2.511408590533507,277.4258086028676
2.511408590533507,277.75925308436143
2.511408590533507,278.0926975658553
2.4721878773802257,278.4261420473491
2.4721878773802257,278.759586528843
2.4721878773802257,279.0930310103368
2.511408590533507,279.42647549183056
2.511408590533507,279.75991997332443
2.511408590533507,280.09336445481824
2.511408590533507,280.4268089363121
2.511408590533507,280.7602534178059
2.4721878773802257,281.0936978992998
2.4721878773802257,281.42714238079355
2.511408590533507,281.7605868622874
2.511408590533507,282.09403134378124
2.511408590533507,282.4274758252751
2.511408590533507,282.7609203067689
2.4721878773802257,283.0943647882628
2.4721878773802257,283.4278092697566
2.511408590533507,283.7612537512504
2.511408590533507,284.09469823274424
2.4721878773802257,284.42814271423805
2.4721878773802257,284.7615871957319
2.4721878773802257,285.09503167722573
2.4721878773802257,285.4284761587196
2.4721878773802257,285.76192064021336
2.4721878773802257,286.09536512170723
2.4721878773802257,286.42880960320105
2.4721878773802257,286.7622540846949
2.4721878773802257,287.09569856618873
2.4721878773802257,287.4291430476826
2.4721878773802257,287.76258752917636
2.4721878773802257,288.0960320106702
2.4721878773802257,288.42947649216404
2.4721878773802257,288.7629209736579
2.4721878773802257,289.0963654551517
2.4721878773802257,289.42980993664554
2.4721878773802257,289.76325441813935
2.4721878773802257,290.09669889963317
2.4721878773802257,290.43014338112704
2.4721878773802257,290.76358786262085
2.4721878773802257,291.0970323441147
2.4721878773802257,291.43047682560854
2.4721878773802257,291.7639213071024
2.4721878773802257,292.09736578859616
2.4721878773802257,292.43081027009003
2.4721878773802257,292.76425475158385
2.4721878773802257,293.0976992330777
2.4721878773802257,293.43114371457153
2.4721878773802257,293.7645881960654
2.4721878773802257,294.09803267755916
2.4721878773802257,294.431477159053
2.4721878773802257,294.76492164054685
2.4721878773802257,295.09836612204066
2.4721878773802257,295.43181060353453
2.4313658828599705,295.76525508502834
2.4313658828599705,296.09869956652216
2.4313658828599705,296.43214404801597
2.4721878773802257,296.76558852950984
2.4313658828599705,297.09903301100366
2.4313658828599705,297.4324774924975
2.4313658828599705,297.76592197399134
2.4721878773802257,298.0993664554852
2.4313658828599705,298.43281093697897
2.4721878773802257,298.76625541847284
2.4721878773802257,299.09969989996665
2.4721878773802257,299.4331443814605
2.4721878773802257,299.76658886295434
2.4721878773802257,300.10003334444815
2.4721878773802257,300.43347782594196
2.4721878773802257,300.7669223074358
2.4721878773802257,301.10036678892965
2.4721878773802257,301.43381127042346
2.4721878773802257,301.76725575191733
2.4721878773802257,302.10070023341115
2.4721878773802257,302.43414471490496
2.4721878773802257,302.7675891963988
2.4721878773802257,303.10103367789264
2.4721878773802257,303.43447815938646
2.4313658828599705,303.76792264088033
2.4313658828599705,304.10136712237414
2.4313658828599705,304.43481160386796
2.4313658828599705,304.76825608536177
2.4721878773802257,305.1017005668556
2.4313658828599705,305.43514504834945
2.4313658828599705,305.76858952984327
2.4313658828599705,306.10203401133714
2.4313658828599705,306.43547849283095
2.4313658828599705,306.76892297432477
2.4313658828599705,307.1023674558186
2.4313658828599705,307.43581193731245
2.4313658828599705,307.76925641880626
2.4721878773802257,308.10270090030014
2.4313658828599705,308.43614538179395
2.4313658828599705,308.76958986328776
2.4313658828599705,309.1030343447816
2.4313658828599705,309.43647882627545
2.4313658828599705,309.76992330776926
2.4313658828599705,310.1033677892631
2.4313658828599705,310.43681227075695
2.4313658828599705,310.7702567522507
2.4313658828599705,311.1037012337446
2.4313658828599705,311.4371457152384
2.4313658828599705,311.77059019673226
2.4313658828599705,312.10403467822607
2.4313658828599705,312.43747915971994
2.4313658828599705,312.7709236412137
2.4313658828599705,313.10436812270757
2.4313658828599705,313.4378126042014
2.4313658828599705,313.77125708569525
2.4313658828599705,314.10470156718907
2.4313658828599705,314.43814604868294
2.4313658828599705,314.77159053017675
2.4313658828599705,315.1050350116705
2.4313658828599705,315.4384794931644
2.4313658828599705,315.7719239746582
2.4313658828599705,316.10536845615206
2.4313658828599705,316.4388129376459
2.4313658828599705,316.77225741913975
2.4313658828599705,317.1057019006335
2.4313658828599705,317.4391463821274
2.4313658828599705,317.7725908636212
2.4313658828599705,318.10603534511506
2.4313658828599705,318.4394798266089
2.4313658828599705,318.77292430810274
2.4313658828599705,319.1063687895965
2.4313658828599705,319.4398132710904
2.3888062684411744,319.7732577525842
2.4313658828599705,320.106702234078
