Width,Times,Diff
-1.9195928412118735,47.349116372124044,-0.022472855852058382
-1.9195928412118735,47.68256085361787,0.0
-1.9425823594365723,48.0160053351117,-0.022989518224698857
-1.9425823594365723,48.349449816605535,0.0
-1.9195928412118735,48.68289429809937,0.022989518224698857
-1.9425823594365723,49.0163387795932,-0.022989518224698857
-1.9425823594365723,49.349783261087026,0.0
-1.9425823594365723,49.68322774258086,0.0
-1.9425823594365723,50.016672224074696,0.0
-1.9425823594365723,50.35011670556852,0.0
-1.9425823594365723,50.68356118706235,0.0
-1.9425823594365723,51.01700566855619,0.0
-1.9425823594365723,51.35045015005002,0.0
-1.9425823594365723,51.68389463154384,0.0
-1.9425823594365723,52.01733911303768,0.0
-1.9425823594365723,52.350783594531514,0.0
-1.9425823594365723,52.68422807602534,0.0
-1.9661128568467665,53.01767255751917,-0.023530497410194195
-1.9661128568467665,53.351117039013005,0.0
-1.9661128568467665,53.68456152050684,0.0
-1.9661128568467665,54.01800600200066,0.0
-1.9661128568467665,54.351450483494496,0.0
-1.9661128568467665,54.68489496498833,0.0
-1.9661128568467665,55.018339446482166,0.0
-1.9661128568467665,55.35178392797599,0.0
-1.9902104084258267,55.68522840946982,-0.02409755157906024
-2.0149030210161984,56.01867289096366,-0.0246926125903717
-2.0402208290004884,56.352117372457485,-0.025317807984289953
-2.0402208290004884,56.68556185395131,0.0
-2.0149030210161984,57.01900633544515,0.025317807984289953
-1.9902104084258267,57.35245081693898,0.0246926125903717
-1.9661128568467665,57.68589529843281,0.02409755157906024
-1.9425823594365723,58.01933977992664,0.023530497410194195
-1.9661128568467665,58.352784261420474,-0.023530497410194195
-1.9661128568467665,58.68622874291431,0.0
-1.9661128568467665,59.01967322440813,0.0
-1.9661128568467665,59.353117705901965,0.0
-1.9902104084258267,59.6865621873958,-0.02409755157906024
-1.9902104084258267,60.02000666888963,0.0
-1.9902104084258267,60.35345115038346,0.0
-1.9902104084258267,60.68689563187729,0.0
-1.9902104084258267,61.02034011337113,0.0
-1.9902104084258267,61.353784594864955,0.0
-1.9902104084258267,61.68722907635878,0.0
-1.9902104084258267,62.02067355785262,0.0
-2.0149030210161984,62.35411803934645,-0.0246926125903717
-1.9902104084258267,62.687562520840274,0.0246926125903717
-2.0149030210161984,63.02100700233411,-0.0246926125903717
-2.0149030210161984,63.354451483827944,0.0
-2.0149030210161984,63.68789596532177,0.0
-2.0402208290004884,64.02134044681561,-0.025317807984289953
-2.0402208290004884,64.35478492830944,0.0
-2.066196315403749,64.68822940980327,-0.02597548640326064
-2.066196315403749,65.0216738912971,0.0
-2.066196315403749,65.35511837279093,0.0
-2.066196315403749,65.68856285428475,0.0
-2.0402208290004884,66.0220073357786,0.02597548640326064
-2.066196315403749,66.35545181727242,-0.02597548640326064
-2.066196315403749,66.68889629876625,0.0
-2.066196315403749,67.0223407802601,0.0
-2.066196315403749,67.35578526175391,0.0
-2.0928645624859104,67.68922974324775,-0.02666824708216131
-2.0928645624859104,68.02267422474158,0.0
-2.0928645624859104,68.3561187062354,0.0
-2.120263536674025,68.68956318772925,-0.027398974188114433
-2.120263536674025,69.02300766922308,0.0
-2.120263536674025,69.3564521507169,0.0
-2.120263536674025,69.68989663221075,0.0
-2.120263536674025,70.02334111370456,0.0
-2.120263536674025,70.35678559519839,0.0
-2.120263536674025,70.69023007669223,0.0
-2.120263536674025,71.02367455818606,0.0
-2.0928645624859104,71.3571190396799,0.027398974188114433
-2.120263536674025,71.69056352117373,-0.027398974188114433
-2.148434413640721,72.02400800266756,-0.0281708769666964
-2.120263536674025,72.35745248416139,0.0281708769666964
-2.148434413640721,72.69089696565521,-0.0281708769666964
-2.148434413640721,73.02434144714904,0.0
-2.148434413640721,73.35778592864288,0.0
-2.177421950513973,73.69123041013671,-0.02898753687325195
-2.177421950513973,74.02467489163054,0.0
-2.177421950513973,74.35811937312438,0.0
-2.177421950513973,74.69156385461821,0.0
-2.177421950513973,75.02500833611204,0.0
-2.148434413640721,75.35845281760587,0.02898753687325195
-2.177421950513973,75.6918972990997,-0.02898753687325195
-2.177421950513973,76.02534178059354,0.0
-2.177421950513973,76.35878626208736,0.0
-2.177421950513973,76.69223074358119,0.0
-2.2072749136636545,77.02567522507503,-0.029852963149681333
-2.2072749136636545,77.35911970656886,0.0
-2.177421950513973,77.69256418806268,0.029852963149681333
-2.2072749136636545,78.02600866955652,-0.029852963149681333
-2.2072749136636545,78.35945315105035,0.0
-2.2072749136636545,78.69289763254419,0.0
-2.2072749136636545,79.02634211403802,0.0
-2.2072749136636545,79.35978659553184,0.0
-2.2072749136636545,79.69323107702569,0.0
-2.2072749136636545,80.0266755585195,0.0
-2.2072749136636545,80.36012004001333,0.0
-2.2072749136636545,80.69356452150717,0.0
-2.2072749136636545,81.027009003001,0.0
-2.2072749136636545,81.36045348449483,0.0
-2.2072749136636545,81.69389796598867,0.0
-2.2072749136636545,82.0273424474825,0.0
-2.2072749136636545,82.36078692897634,0.0
-2.238046572330408,82.69423141047015,-0.030771658666753687
-2.2072749136636545,83.02767589196398,0.030771658666753687
-2.238046572330408,83.36112037345782,-0.030771658666753687
-2.2072749136636545,83.69456485495165,0.030771658666753687
-2.2072749136636545,84.02800933644548,0.0
-2.238046572330408,84.36145381793932,-0.030771658666753687
-2.238046572330408,84.69489829943315,0.0
-2.238046572330408,85.02834278092696,0.0
-2.238046572330408,85.3617872624208,0.0
-2.238046572330408,85.69523174391463,0.0
-2.238046572330408,86.02867622540847,0.0
-2.238046572330408,86.3621207069023,0.0
-2.2697952706449884,86.69556518839613,-0.03174869831458027
-2.2697952706449884,87.02900966988997,0.0
-2.3025850934679792,87.3624541513838,-0.03278982282299081
-2.3025850934679792,87.69589863287761,0.0
-2.2697952706449884,88.02934311437146,0.03278982282299081
-2.3025850934679792,88.36278759586529,-0.03278982282299081
-2.3025850934679792,88.69623207735911,0.0
-2.3025850934679792,89.02967655885296,0.0
-2.3025850934679792,89.36312104034678,0.0
-2.3025850934679792,89.69656552184061,0.0
-2.3025850934679792,90.03001000333445,0.0
-2.3025850934679792,90.36345448482827,0.0
-2.3025850934679792,90.69689896632211,0.0
-2.3025850934679792,91.03034344781594,0.0
-2.3025850934679792,91.36378792930977,0.0
-2.3025850934679792,91.69723241080361,0.0
-2.3025850934679792,92.03067689229744,0.0
-2.3025850934679792,92.36412137379126,0.0
-2.3364866451436606,92.69756585528509,-0.03390155167568132
-2.3364866451436606,93.03101033677892,0.0
-2.3364866451436606,93.36445481827275,0.0
-2.3364866451436606,93.69789929976659,0.0
-2.3364866451436606,94.03134378126042,0.0
-2.3364866451436606,94.36478826275426,0.0
-2.3364866451436606,94.69823274424809,0.0
-2.371577964954931,95.03167722574192,-0.03509131981127034
-2.3364866451436606,95.36512170723574,0.03509131981127034
-2.371577964954931,95.69856618872957,-0.03509131981127034
-2.3364866451436606,96.0320106702234,0.03509131981127034
-2.371577964954931,96.36545515171724,-0.03509131981127034
-2.371577964954931,96.69889963321107,0.0
-2.3364866451436606,97.0323441147049,0.03509131981127034
-2.371577964954931,97.36578859619874,-0.03509131981127034
-2.371577964954931,97.69923307769257,0.0
-2.371577964954931,98.0326775591864,0.0
-2.371577964954931,98.36612204068022,0.0
-2.371577964954931,98.69956652217405,0.0
-2.371577964954931,99.0330110036679,0.0
-2.371577964954931,99.36645548516172,0.0
-2.371577964954931,99.69989996665555,0.0
-2.371577964954931,100.03334444814939,0.0
-2.371577964954931,100.3667889296432,0.0
-2.4079456091258056,100.70023341113703,-0.03636764417087468
-2.371577964954931,101.03367789263088,0.03636764417087468
-2.371577964954931,101.3671223741247,0.0
-2.371577964954931,101.70056685561855,0.0
-2.371577964954931,102.03401133711237,0.0
-2.4079456091258056,102.3674558186062,-0.03636764417087468
-2.4079456091258056,102.70090030010005,0.0
-2.4079456091258056,103.03434478159386,0.0
-2.4079456091258056,103.36778926308769,0.0
-2.4079456091258056,103.70123374458153,0.0
-2.4079456091258056,104.03467822607536,0.0
-2.4079456091258056,104.36812270756919,0.0
-2.4079456091258056,104.70156718906303,0.0
-2.4079456091258056,105.03501167055686,0.0
-2.4079456091258056,105.36845615205068,0.0
-2.4456859371086526,105.70190063354451,-0.03774032798284699
-2.4079456091258056,106.03534511503834,0.03774032798284699
-2.4456859371086526,106.36878959653218,-0.03774032798284699
-2.4456859371086526,106.70223407802601,0.0
-2.4456859371086526,107.03567855951984,0.0
-2.4456859371086526,107.36912304101368,0.0
-2.4456859371086526,107.70256752250751,0.0
-2.4456859371086526,108.03601200400132,0.0
-2.4456859371086526,108.36945648549516,0.0
-2.4456859371086526,108.70290096698899,0.0
-2.4456859371086526,109.03634544848283,0.0
-2.4456859371086526,109.36978992997666,0.0
-2.4456859371086526,109.70323441147049,0.0
-2.484906650261934,110.03667889296433,-0.03922071315328157
-2.4456859371086526,110.37012337445816,0.03922071315328157
-2.4456859371086526,110.70356785595197,0.0
-2.484906650261934,111.03701233744582,-0.03922071315328157
-2.484906650261934,111.37045681893964,0.0
-2.484906650261934,111.70390130043347,0.0
-2.484906650261934,112.03734578192731,0.0
-2.484906650261934,112.37079026342114,0.0
-2.484906650261934,112.70423474491497,0.0
-2.484906650261934,113.0376792264088,0.0
-2.484906650261934,113.37112370790263,0.0
-2.484906650261934,113.70456818939647,0.0
-2.484906650261934,114.0380126708903,0.0
-2.484906650261934,114.37145715238412,0.0
-2.484906650261934,114.70490163387797,0.0
-2.484906650261934,115.0383461153718,0.0
-2.484906650261934,115.37179059686562,0.0
-2.525728644782189,115.70523507835945,-0.04082199452025481
-2.484906650261934,116.03867955985328,0.04082199452025481
-2.525728644782189,116.37212404134712,-0.04082199452025481
-2.484906650261934,116.70556852284095,0.04082199452025481
-2.525728644782189,117.03901300433478,-0.04082199452025481
-2.484906650261934,117.37245748582862,0.04082199452025481
-2.525728644782189,117.70590196732245,-0.04082199452025481
-2.525728644782189,118.03934644881626,0.0
-2.484906650261934,118.3727909303101,0.04082199452025481
-2.525728644782189,118.70623541180393,-0.04082199452025481
-2.525728644782189,119.03967989329776,0.0
-2.525728644782189,119.3731243747916,0.0
-2.525728644782189,119.70656885628543,0.0
-2.525728644782189,120.04001333777926,0.0
-2.525728644782189,120.3734578192731,0.0
-2.525728644782189,120.70690230076691,0.0
-2.525728644782189,121.04034678226076,0.0
-2.525728644782189,121.37379126375458,0.0
-2.568288259200985,121.70723574524841,-0.04255961441879608
-2.568288259200985,122.04068022674225,0.0
-2.568288259200985,122.37412470823608,0.0
-2.568288259200985,122.70756918972991,0.0
-2.568288259200985,123.04101367122375,0.0
-2.568288259200985,123.37445815271757,0.0
-2.568288259200985,123.7079026342114,0.0
-2.525728644782189,124.04134711570524,0.04255961441879608
-2.568288259200985,124.37479159719906,-0.04255961441879608
-2.568288259200985,124.7082360786929,0.0
-2.568288259200985,125.04168056018672,0.0
-2.568288259200985,125.37512504168055,0.0
-2.568288259200985,125.70856952317439,0.0
-2.568288259200985,126.04201400466822,0.0
-2.568288259200985,126.37545848616205,0.0
-2.6127400217718186,126.70890296765589,-0.04445176257083361
-2.568288259200985,127.04234744914972,0.04445176257083361
-2.6127400217718186,127.37579193064354,-0.04445176257083361
-2.6127400217718186,127.70923641213739,0.0
-2.6127400217718186,128.04268089363123,0.0
-2.6127400217718186,128.37612537512504,0.0
-2.6127400217718186,128.70956985661888,0.0
-2.6127400217718186,129.04301433811273,0.0
-2.6127400217718186,129.37645881960654,0.0
-2.6127400217718186,129.70990330110035,0.0
-2.6127400217718186,130.0433477825942,0.0
-2.6127400217718186,130.376792264088,0.0
-2.6127400217718186,130.71023674558185,0.0
-2.6127400217718186,131.0436812270757,0.0
-2.6127400217718186,131.3771257085695,0.0
-2.6127400217718186,131.71057019006335,0.0
-2.6127400217718186,132.0440146715572,0.0
-2.6127400217718186,132.377459153051,0.0
-2.6127400217718186,132.71090363454485,0.0
-2.6127400217718186,133.0443481160387,0.0
-2.6592600374067117,133.3777925975325,-0.04652001563489305
-2.6592600374067117,133.71123707902635,0.0
-2.6127400217718186,134.0446815605202,0.04652001563489305
-2.6592600374067117,134.37812604201403,-0.04652001563489305
-2.6127400217718186,134.71157052350782,0.04652001563489305
-2.6592600374067117,135.04501500500166,-0.04652001563489305
-2.6592600374067117,135.3784594864955,0.0
-2.6592600374067117,135.71190396798931,0.0
-2.6592600374067117,136.04534844948316,0.0
-2.6592600374067117,136.378792930977,0.0
-2.6592600374067117,136.7122374124708,0.0
-2.6592600374067117,137.04568189396466,0.0
-2.6592600374067117,137.3791263754585,0.0
-2.6592600374067117,137.7125708569523,0.0
-2.6592600374067117,138.04601533844615,0.0
-2.6592600374067117,138.37945981994,0.0
-2.6592600374067117,138.7129043014338,0.0
-2.6592600374067117,139.04634878292765,0.0
-2.6592600374067117,139.3797932644215,0.0
-2.708050201576144,139.71323774591528,-0.04879016416943216
-2.6592600374067117,140.04668222740912,0.04879016416943216
-2.6592600374067117,140.38012670890296,0.0
-2.708050201576144,140.71357119039678,-0.04879016416943216
-2.708050201576144,141.04701567189062,0.0
-2.708050201576144,141.38046015338446,0.0
-2.708050201576144,141.7139046348783,0.0
-2.6592600374067117,142.04734911637212,0.04879016416943216
-2.6592600374067117,142.38079359786596,0.0
-2.708050201576144,142.7142380793598,-0.04879016416943216
-2.708050201576144,143.04768256085362,0.0
-2.708050201576144,143.38112704234746,0.0
-2.708050201576144,143.7145715238413,0.0
-2.708050201576144,144.0480160053351,0.0
-2.708050201576144,144.38146048682896,0.0
-2.708050201576144,144.71490496832277,0.0
-2.708050201576144,145.04834944981658,0.0
-2.708050201576144,145.38179393131043,0.0
-2.708050201576144,145.71523841280427,0.0
-2.708050201576144,146.04868289429808,0.0
-2.708050201576144,146.38212737579192,0.0
-2.708050201576144,146.71557185728577,0.0
-2.708050201576144,147.04901633877958,0.0
-2.708050201576144,147.38246082027342,0.0
-2.708050201576144,147.71590530176726,0.0
-2.708050201576144,148.04934978326108,0.0
-2.708050201576144,148.38279426475492,0.0
-2.7593434959636944,148.71623874624876,-0.05129329438755059
-2.708050201576144,149.0496832277426,0.05129329438755059
-2.708050201576144,149.38312770923642,0.0
-2.7593434959636944,149.71657219073026,-0.05129329438755059
-2.7593434959636944,150.05001667222407,0.0
-2.708050201576144,150.3834611537179,0.05129329438755059
-2.708050201576144,150.71690563521173,0.0
-2.7593434959636944,151.05035011670557,-0.05129329438755059
-2.708050201576144,151.3837945981994,0.05129329438755059
-2.7593434959636944,151.71723907969323,-0.05129329438755059
-2.708050201576144,152.05068356118707,0.05129329438755059
-2.7593434959636944,152.38412804268089,-0.05129329438755059
-2.7593434959636944,152.71757252417473,0.0
-2.7593434959636944,153.05101700566857,0.0
-2.7593434959636944,153.38446148716238,0.0
-2.7593434959636944,153.71790596865623,0.0
-2.7593434959636944,154.05135045015007,0.0
-2.7593434959636944,154.38479493164388,0.0
-2.7593434959636944,154.71823941313772,0.0
-2.7593434959636944,155.05168389463154,0.0
-2.7593434959636944,155.38512837612535,0.0
-2.7593434959636944,155.7185728576192,0.0
-2.7593434959636944,156.05201733911304,0.0
-2.7593434959636944,156.38546182060685,0.0
-2.7593434959636944,156.7189063021007,0.0
-2.7593434959636944,157.05235078359453,0.0
-2.7593434959636944,157.38579526508838,0.0
-2.7593434959636944,157.7192397465822,0.0
-2.7593434959636944,158.05268422807603,0.0
-2.7593434959636944,158.38612870956987,0.0
-2.7593434959636944,158.7195731910637,0.0
-2.7593434959636944,159.05301767255753,0.0
-2.7593434959636944,159.38646215405137,0.0
-2.81341071723397,159.7199066355452,-0.054067221270275745
-2.81341071723397,160.053351117039,0.0
-2.81341071723397,160.38679559853284,0.0
-2.81341071723397,160.72024008002666,0.0
-2.81341071723397,161.0536845615205,0.0
-2.81341071723397,161.38712904301434,0.0
-2.81341071723397,161.72057352450815,0.0
-2.81341071723397,162.054018006002,0.0
-2.81341071723397,162.38746248749584,0.0
-2.81341071723397,162.72090696898965,0.0
-2.81341071723397,163.0543514504835,0.0
-2.81341071723397,163.38779593197734,0.0
-2.81341071723397,163.72124041347115,0.0
-2.81341071723397,164.054684894965,0.0
-2.81341071723397,164.38812937645883,0.0
-2.81341071723397,164.72157385795268,0.0
-2.81341071723397,165.05501833944646,0.0
-2.81341071723397,165.3884628209403,0.0
-2.81341071723397,165.72190730243415,0.0
-2.81341071723397,166.05535178392796,0.0
-2.81341071723397,166.3887962654218,0.0
-2.81341071723397,166.72224074691565,0.0
-2.81341071723397,167.05568522840946,0.0
-2.8705691310739185,167.3891297099033,-0.05715841383994835
-2.81341071723397,167.72257419139714,0.05715841383994835
-2.81341071723397,168.05601867289096,0.0
-2.81341071723397,168.3894631543848,0.0
-2.81341071723397,168.72290763587864,0.0
-2.81341071723397,169.05635211737246,0.0
-2.81341071723397,169.3897965988663,0.0
-2.81341071723397,169.72324108036014,0.0
-2.81341071723397,170.05668556185393,0.0
-2.81341071723397,170.39013004334777,0.0
-2.81341071723397,170.7235745248416,0.0
-2.81341071723397,171.05701900633542,0.0
-2.8705691310739185,171.39046348782927,-0.05715841383994835
-2.8705691310739185,171.7239079693231,0.0
-2.8705691310739185,172.05735245081695,0.0
-2.8705691310739185,172.39079693231076,0.0
-2.8705691310739185,172.7242414138046,0.0
-2.8705691310739185,173.05768589529845,0.0
-2.8705691310739185,173.39113037679226,0.0
-2.8705691310739185,173.7245748582861,0.0
-2.8705691310739185,174.05801933977995,0.0
-2.8705691310739185,174.39146382127376,0.0
-2.8705691310739185,174.7249083027676,0.0
-2.8705691310739185,175.05835278426144,0.0
-2.8705691310739185,175.39179726575523,0.0
-2.8705691310739185,175.72524174724907,0.0
-2.8705691310739185,176.0586862287429,0.0
-2.8705691310739185,176.39213071023673,0.0
-2.8705691310739185,176.72557519173057,0.0
-2.8705691310739185,177.0590196732244,0.0
-2.8705691310739185,177.39246415471823,0.0
-2.9311937528903536,177.72590863621207,-0.06062462181643502
-2.8705691310739185,178.0593531177059,0.06062462181643502
-2.9311937528903536,178.39279759919972,-0.06062462181643502
-2.9311937528903536,178.72624208069357,0.0
-2.8705691310739185,179.0596865621874,0.06062462181643502
-2.9311937528903536,179.39313104368122,-0.06062462181643502
-2.9311937528903536,179.72657552517506,0.0
-2.9311937528903536,180.0600200066689,0.0
-2.9311937528903536,180.39346448816272,0.0
-2.9311937528903536,180.72690896965653,0.0
-2.9311937528903536,181.06035345115038,0.0
-2.9311937528903536,181.39379793264422,0.0
-2.9311937528903536,181.72724241413803,0.0
-2.9311937528903536,182.06068689563187,0.0
-2.9311937528903536,182.39413137712572,0.0
-2.9311937528903536,182.72757585861953,0.0
-2.9311937528903536,183.06102034011337,0.0
-2.9311937528903536,183.39446482160722,0.0
-2.9311937528903536,183.72790930310103,0.0
-2.9311937528903536,184.06135378459487,0.0
-2.9311937528903536,184.3947982660887,0.0
-2.9311937528903536,184.72824274758253,0.0
-2.9311937528903536,185.06168722907637,0.0
-2.9311937528903536,185.39513171057018,0.0
-2.9311937528903536,185.728576192064,0.0
-2.9311937528903536,186.06202067355784,0.0
-2.9311937528903536,186.39546515505168,0.0
-2.9311937528903536,186.7289096365455,0.0
-2.9311937528903536,187.06235411803934,0.0
-2.9311937528903536,187.39579859953318,0.0
-2.9311937528903536,187.72924308102702,0.0
-2.9311937528903536,188.06268756252084,0.0
-2.9311937528903536,188.39613204401468,0.0
-2.9311937528903536,188.72957652550852,0.0
-2.9957322740279246,189.06302100700233,-0.06453852113757108
-2.9311937528903536,189.39646548849618,0.06453852113757108
-2.9957322740279246,189.72990996999002,-0.06453852113757108
-2.9957322740279246,190.06335445148383,0.0
-2.9311937528903536,190.39679893297765,0.06453852113757108
-2.9311937528903536,190.7302434144715,0.0
-2.9957322740279246,191.0636878959653,-0.06453852113757108
-2.9957322740279246,191.39713237745914,0.0
-2.9957322740279246,191.730576858953,0.0
-2.9957322740279246,192.0640213404468,0.0
-2.9957322740279246,192.39746582194064,0.0
-2.9957322740279246,192.73091030343448,0.0
-2.9957322740279246,193.0643547849283,0.0
-2.9957322740279246,193.39779926642214,0.0
-2.9957322740279246,193.73124374791598,0.0
-2.9957322740279246,194.0646882294098,0.0
-2.9957322740279246,194.39813271090364,0.0
-2.9957322740279246,194.73157719239748,0.0
-2.9957322740279246,195.06502167389132,0.0
-2.9957322740279246,195.39846615538514,0.0
-2.9957322740279246,195.73191063687895,0.0
-2.9957322740279246,196.0653551183728,0.0
-2.9957322740279246,196.3987995998666,0.0
-2.9957322740279246,196.73224408136045,0.0
-2.9957322740279246,197.0656885628543,0.0
-2.9957322740279246,197.3991330443481,0.0
-2.9957322740279246,197.73257752584195,0.0
